tau,tau_sc,tau_ac,tau_dw,tauAP,tauAP_sc,tauAP_ac,tauAP_dw,tauH,tauH_sc,tauH_ac,tauH_dw
-0.22529644268774704,0.023715415019762993,0.19110671936758897,-0.3523809523809524,-0.13240060632053308,0.021344745335035296,0.0942917688404775,-0.36102304863310974,-0.2515045857282565,-0.010004177864241164,0.3231148278440905,-0.4814907703735756
0.0,0.2753623188405797,0.17083333333333311,0.09267241379310344,0.14812676584068968,0.20155821088962764,0.14648117768707514,0.25913435474256724,-0.008399351315503373,0.2896945417867986,0.15202267665556132,0.08584969551405905
-0.0761904761904762,0.26190476190476236,0.31365079365079357,-0.06093189964157711,0.00038316860298278764,0.23962616409791268,0.29822161020380744,0.1787977985686978,-0.17832151919394867,0.12152923866020016,0.14770998965269638,-0.3242653474826002
0.24210526315789474,0.44561403508771874,0.36666666666666675,0.16799999999999998,0.11396879513223007,0.4509505014912774,0.35838040938038823,0.026638477006461613,0.36501850357416366,0.4522227878127693,0.3157288211014558,0.2744292993909255
-0.014705882352941176,0.07843137254901951,0.160049019607843,0.0,-0.13028533966033976,-0.004924993987493894,0.05608623147685656,-0.18562348081114702,0.019143148013335668,0.2500260039576776,0.25176913798049205,0.2332764906634067
-0.2885375494071146,-0.17654808959156743,0.05737812911725955,-0.3966244725738395,-0.03638332732408147,-0.18360886017355893,0.026258512097767608,-0.07151252390699421,-0.4359403988090846,-0.18016841721837948,-0.024895451098357335,-0.5357626367625767
-0.15217391304347827,0.16908212560386476,0.16256038647342988,-0.15789473684210528,-0.22636829987283846,0.1602369842327669,0.17551973081303596,-0.15722308854412118,-0.33030571853889584,0.0525028940767519,0.1693392657287313,-0.40227402837292514
0.10526315789473684,0.29824561403508815,0.17982456140350897,0.2738654147104851,0.0630594067819096,0.3593744725181083,0.23425874137479932,0.14569905299274216,0.13623433232214982,0.36837775612872514,0.2090509200499917,0.32431110370102245
0.2761904761904762,0.253968253968254,0.25706349206349205,0.3951367781155015,0.32880890523305323,0.21080010432177598,0.15452135013464327,0.3857672976537381,0.14795003256993458,0.29096171504732415,0.2896442980648933,0.32004186902063986
0.10666666666666667,0.671111111111111,0.7333333333333331,0.5199999999999999,0.11178116270280383,0.5828899291145675,0.6363466756074032,0.28348366187521995,-0.0513045328167929,0.7420496123464334,0.6966238605911249,0.43676819402535355
0.26436781609195403,0.5954022988505747,0.49114942528735633,0.378076062639821,0.2268094826308517,0.5418196167560235,0.4053433168763004,0.22298202083125093,0.25534218586769514,0.6707719288439369,0.5103334519281724,0.48985554025658684
0.20666666666666667,0.4933333333333338,0.40922222222222243,0.5879396984924621,0.24980040093404887,0.445069065903834,0.3964947216844424,0.5578246964774158,0.051646047724964374,0.5345941544314741,0.4083578387754309,0.48447392127164346
0.08421052631578947,-0.05614035087719289,0.01666666666666669,0.07563025210084029,0.09739356609570063,-0.16228017666525837,-0.0908528769584659,0.10517526533533936,0.21520382537098304,0.07937900318615379,0.10179257998774491,0.254284753588846
0.2315270935960591,0.5500821018062398,0.5376026272577992,0.3680781758957655,0.09004546900896601,0.3588539612622699,0.45542976100937216,0.06582317396632502,0.26426451673026047,0.683394462882502,0.5176693996686837,0.5818343654966139
0.005847953216374269,0.3489278752436648,0.09941520467836255,0.14391143911439117,0.13983336017649756,0.35879634390663756,0.13065426637934796,0.22260095716902686,-0.04347486139337594,0.3177377156057637,0.05346962174693182,0.09491701515592561
0.03896103896103896,-0.010101010101009939,0.22229437229437227,-0.0485436893203884,0.12849992530443669,0.006358651572789888,0.1703812165346513,0.10383965056417699,0.13797695138670138,0.0488674748385978,0.2786627606355912,0.01224050259802692
0.20666666666666667,0.16666666666666685,0.17122222222222216,0.02947845804988664,0.2817845771969807,0.15983247945858492,0.12468207572787832,0.2330725118379573,0.17114368691924411,0.011842633213721799,0.05582177692637074,-0.14485207230310132
0.13333333333333333,0.3711111111111108,0.3071666666666663,0.18203309692671396,0.15340058047101404,0.31776993307152307,0.3164749001706632,0.21514279146699428,0.2029791163110515,0.4283896860649116,0.29675700917492837,0.2132728443719231
0.26021505376344084,0.7096774193548383,0.6749462365591395,0.755656108597285,0.35753992232639503,0.5386347179062069,0.5443561363608949,0.6497239567080261,0.2450737560318118,0.8039507542953561,0.7007444926518172,0.8805694330723902
0.23809523809523808,0.6969696969696973,0.6291486291486288,0.32244897959183677,0.24270711024359848,0.6477761163012881,0.5734300457052173,0.2506384433782524,0.23428913732824586,0.6840680652494668,0.5897623027212249,0.3788350576830655
0.014778325123152709,0.1321839080459774,0.03998357963875212,0.06338028169014084,0.06409981020904883,0.2056569916558389,0.11374585308270799,0.057263016480844,-0.09418870607863955,0.1587657041445905,0.0413743450169539,-0.08710513003938838
0.09090909090909091,0.26839826839826847,0.19112554112554103,0.3215339233038348,0.07415096820227289,0.1443073919135394,0.05368438834659516,0.11482806729011881,0.03189546750313458,0.43613829494641887,0.3723860398703543,0.4539052200022766
0.1753846153846154,0.07384615384615403,-0.06451282051282038,0.16517055655296234,0.39102452683195715,0.09122201815698223,-0.05309630266770857,0.3483391595551599,0.04869139209458148,0.05105962693180556,-0.12731441194708698,0.03214836227772025
0.16923076923076924,0.21846153846153882,0.11692307692307627,0.2656514382402707,0.14645663392111086,0.19958224500854616,0.09204478517673392,0.32657079798733907,0.1791450797379202,0.2571774281904578,0.13209470694372713,0.2522789422629978
0.04,0.2533333333333333,0.1952307692307689,0.028368794326241127,0.20221828604084613,0.1742198965659455,0.11356350864475279,0.20879528028590957,-0.13895971720078273,0.3223210589188705,0.281272891824308,-0.2036657152529772
0.017543859649122806,0.027290448343079875,-0.11569200779727089,0.1198630136986301,0.07331453042237374,-0.04486242319167148,-0.19450669768684445,0.2282264494043484,-0.18547796601811506,-0.020102189593089285,-0.17202074461377703,-0.1242944127257047
0.22875816993464052,0.3790849673202619,0.6666666666666665,0.20689655172413793,0.3056460744177006,0.43428213462815507,0.669019838213177,0.4968777788817611,0.2815518973161461,0.40783772742302093,0.6389052078089165,0.20569936439276207
0.22943722943722944,-0.02741702741702742,-0.13448773448773454,0.2647754137115839,0.31179671148711335,-0.07591897103175284,-0.19238081964816073,0.28027062215312215,0.3662512057159531,0.10113247775169791,-0.03786108362611446,0.3901275494230638
-0.003076923076923077,0.276923076923076,0.13794871794871752,0.08310502283105024,0.008905629931905301,0.4362279654963109,0.29203742715775105,0.09498655804369512,0.08483804638342267,0.12715034467973693,0.005394356797715038,0.13013550970066595
0.06552706552706553,0.07787274453941148,0.0826685660018994,0.045454545454545435,0.16341259454081336,0.17056173269754676,0.1561957867711394,0.12120287024340151,-0.07841159375019963,-0.0155463522444784,-0.03735633701126242,-0.07959047961096329
0.24666666666666667,0.14555555555555563,0.088388888888889,0.38144329896907203,0.3375604726514159,0.04597259390843502,0.02029371368897695,0.44757764263420213,0.23882223511629116,0.1758775518867587,0.03299550024188008,0.27349186825999594
0.011857707509881422,0.31357048748353067,0.20276679841897222,-0.060317460317460325,0.09050030519563286,0.25974548073654374,0.15241994815691312,0.14919401615653374,-0.09385171593607393,0.27793458736351967,0.08819960253075945,-0.2430131318111168
-0.052307692307692305,0.22153846153846238,0.2477948717948717,0.16075156576200417,0.12130378206170432,0.16866926179293204,0.13773822471262465,0.40134496903454125,-0.14752558937549118,0.27732980207781566,0.26273233995445705,0.1019271763305923
0.05714285714285714,-0.00793650793650786,-0.19571428571428567,0.054393305439330526,-0.1560045505749839,0.017648487026389534,-0.17869959275831934,-0.13358427109304807,0.035702751321499956,-0.13562521165066427,-0.26781942460985886,0.08141761826114807
0.1623931623931624,0.40930674264007555,0.29444444444444456,0.0778985507246377,0.2351497867721966,0.46113144272975704,0.30447622682543435,0.18622074139079056,0.22527476507016148,0.3999696762476126,0.27392583575898943,0.1518825237290846
-0.23976608187134502,-0.0019493177387914175,-0.004678362573099446,-0.4123006833712984,-0.26339740506407155,-0.015917073576387233,-0.1281812895558811,-0.3103958011762367,-0.29930256353229123,0.017448898094491436,0.07268340606127087,-0.4397943558453597
-0.09881422924901186,-0.1870882740447956,-0.04400527009222661,-0.10560344827586206,-0.1560347512043262,-0.11703221929351211,-0.02205220938553681,-0.12380791422681416,-0.06704728982495255,-0.2408759761455509,-0.12439959954392674,-0.06998660984160723
-0.41304347826086957,0.31400966183574847,0.4870169082125608,-0.49489051094890507,-0.2977755840887693,0.3003267573698434,0.3955407405684359,-0.42414009508973394,-0.5513946880553663,0.26815428837723093,0.4792957629912993,-0.599497667198318
-0.05333333333333334,0.3255555555555548,0.31288888888888894,-0.43737957610789985,0.05481322260919122,0.3228971648608432,0.19345008026303046,-0.4531430826261761,0.007616800725546634,0.3281890768590463,0.333192601557984,-0.3972840736641054
-0.14624505928853754,0.09881422924901155,0.0722002635046112,-0.19665271966527198,-0.12159103522739882,0.041985870023795675,-0.03687238571711193,-0.28937733224319334,-0.08680858172464875,0.24007285043715518,0.164460721480408,-0.03494016817316841
-0.1396011396011396,0.2630579297245959,0.23376068376068385,-0.26689576174112256,-0.07674165143272686,0.28950991187577535,0.19680143280805693,-0.1669373329900931,-0.22124015588311802,0.30965992395961417,0.18728547421882197,-0.24939020259564906
-0.48923076923076925,-0.06153846153846102,0.1767692307692308,-0.5060908084163899,-0.48186526278495667,0.0832911872015451,0.034813088644254295,-0.5399738921084603,-0.46006527679005255,-0.003033006430827371,0.356702885886395,-0.48539102367126435
-0.328042328042328,0.037037037037037104,0.18835978835978834,-0.36129032258064514,-0.20873687814757064,0.011392365224764596,0.10860245920209646,-0.3439424402111159,-0.4314943987088235,0.02167382192810683,0.2749785238115835,-0.44259582145271575
-0.20615384615384616,0.11794871794871781,0.13112820512820494,-0.2989130434782609,-0.2649371783747874,0.11727716431651654,0.01473754459372304,-0.40705256709592585,-0.0825571936808503,0.2767727185185861,0.2808594637935213,-0.08203703969135251
-0.18,0.18555555555555595,0.2918888888888888,-0.34078212290502796,-0.13308908165004157,0.16491526497965864,0.19498487329651792,-0.35591144839902383,-0.17742256638605344,0.29212955514437966,0.38457463068778497,-0.30568980874161705
-0.17647058823529413,0.4779411764705883,0.7126225490196076,-0.6739130434782609,-0.006012737262737302,0.48440757737632695,0.7305079180079183,-0.6631578947368422,-0.27957989425474783,0.23868991893632815,0.7555625162935362,-0.779619333764035
-0.13043478260869565,0.1291172595520419,0.12615283267457178,-0.017793594306049838,-0.19141396958734436,0.05644268064757796,0.06378536500088694,-0.14935022443202797,-0.1350770137873385,0.12207494944655872,0.22579057466819494,-0.08161764692270963
-0.10344827586206896,-0.006896551724137277,0.17394636015325668,-0.24256651017214395,-0.0024983897374830774,-0.006827867818956635,0.043938903608539984,-0.2443493934927897,-0.11665964951981218,0.06174774802717891,0.2458760372380832,-0.21376181032566782
-0.17701149425287357,0.09731800766283555,0.2404980842911877,-0.2381801962533452,-0.2642435292735297,0.05104074030241346,0.13133022676454464,-0.2970267068753818,-0.002560002805064674,0.24048702736830085,0.36686017535509624,-0.039919311893794614
0.12,0.06777777777777762,0.17816666666666664,-0.11511789181692096,0.1348000131315516,0.028570835643168955,0.06762912000460429,0.013060205154877047,0.044650647021772724,0.029191619481669963,0.2612648397254749,-0.22422484600839582
-0.28421052631578947,-0.15087719298245655,-0.10289473684210566,-0.44426494345718903,-0.20100159151405744,0.022854448673252675,-0.14771929723952298,-0.4857814533370807,-0.3190200279146061,-0.19731410995364596,0.057049744086891147,-0.4698651352659548
-0.2123076923076923,-0.019487179487179207,0.2415384615384615,-0.376777251184834,-0.17905124180496346,-0.06052937581455529,0.07044366100945097,-0.3764092290331918,-0.20652232834416548,-0.013394240972468557,0.36969053720646805,-0.4742104691808283
-0.021164021164021163,0.40299823633157045,0.6342592592592595,-0.7388316151202748,0.16494387574192415,0.4041997756157461,0.5282611243822473,-0.7446009754852295,-0.14064523950741448,0.255086167431089,0.6553994927861002,-0.7898529068984405
-0.12,0.3288888888888883,0.44661111111111124,-0.3067092651757188,-0.05446381286374907,0.264247389317286,0.3768264087579947,-0.38772699992603593,-0.12999138343277872,0.4224547938020485,0.407438832297215,-0.13693778438502655
-0.2923076923076923,-0.20205128205128356,0.16276923076923072,-0.6861167002012073,-0.210091277382972,-0.08871958659438789,0.02591535121479522,-0.7019296243384051,-0.3590061720751761,-0.19919468678036759,0.3643076675097771,-0.7290593730586272
-0.0735930735930736,-0.028860028860028863,0.06349206349206353,-0.22675367047308323,-0.14363674517367553,-0.018913592236605624,0.015011228997112797,-0.2844559506168177,-0.021858990655929136,0.059792809788358804,0.11272322052515343,-0.1359543184527685
-0.2413793103448276,0.28489326765188777,0.5172413793103449,-0.33602150537634407,-0.2517544696459852,0.20598385594118337,0.3953354780704335,-0.3728367697551903,-0.34562733371322996,0.24645810374942156,0.5517968136635598,-0.525526227283574
-0.02564102564102564,0.3836657169990495,0.2804368471035146,-0.2553191489361702,0.07395085571198923,0.40919821861587585,0.25003603945597885,-0.21389321025686556,-0.05519245752079675,0.23876589708810775,0.3624224509642477,-0.4603376306407288
-0.43478260869565216,-0.06521739130434791,0.19154589371980674,-0.6394736842105263,-0.28442042047916816,-0.026653899883663273,0.059970364996690124,-0.6173074394806219,-0.5117287540574454,-0.13130187761963005,0.3185929613990169,-0.7491215543694232
-0.22529644268774704,0.129117259552042,0.47022397891963136,-0.4184397163120568,-0.09235404805345691,0.0880397397319716,0.4139979662254841,-0.35587141628355073,-0.29230231773544657,0.0848592341358501,0.5274656349943598,-0.5730498993019081
-0.06878306878306878,0.5449735449735456,0.8293650793650796,-0.84,-0.013331068153486066,0.5533342526076933,0.8052675969966699,-0.8461568406096108,-0.0954176964866543,0.30563531553049916,0.8647030116127855,-0.7985803628302053
-0.15789473684210525,-0.12456140350877219,-0.15622807017543844,-0.1271186440677966,-0.3016730011067639,-0.07286591487137342,-0.18777420764649855,-0.22675644789202887,-0.1341336354898047,-0.09650719068679316,-0.06307561788722323,-0.09840627817503368
0.033846153846153845,-0.019487179487179696,0.11164102564102572,-0.3459715639810426,-0.0175341401841602,-0.05338746019339611,0.06519438444680993,-0.3218160741539177,0.2463848456172833,0.05065075833329162,0.18608585296555244,-0.16033880245572837
0.0,0.16787439613526556,0.29426328502415466,0.09306260575296106,0.0377488504408858,0.06772486801584719,0.19609753994686013,0.0257084660207218,-0.2281763172090649,0.29117002215230414,0.3729953098143162,-0.09733606753456561
-0.3157894736842105,0.19298245614035084,0.09298245614035086,-0.46,-0.4200519606947834,0.15152546236646772,0.010920205257931347,-0.47958633816704666,-0.1756739011999109,0.31078203086860634,0.19961387295836067,-0.3212055615565624
-0.3593073593073593,-0.038961038961039106,0.31176046176046174,-0.5294117647058824,-0.33601103059307413,-0.0159008442456031,0.20329116058015476,-0.55372788465455,-0.3968372194800908,-0.05364458846733883,0.4418709244871873,-0.6212875251069524
-0.009852216748768473,0.14367816091954033,0.22639573070607558,-0.04427736006683373,-0.09086414713515516,0.1819375291756021,0.18858670003724773,-0.03520089877041043,0.16451898026166661,-0.014199817999858939,0.13737123778169466,0.16254784538490416
-0.23076923076923078,-0.14051282051282019,0.043692307692307475,-0.5575757575757575,-0.2028260005709727,-0.052296641877587965,-0.07301956328436457,-0.5587081234285034,-0.1906321188968067,-0.15968281617746707,0.20187807532985064,-0.5349703853022031
-0.25925925925925924,-0.08831908831908869,-0.02834757834757833,-0.260586319218241,-0.18591761267346626,0.026737384002635985,-0.019879558655105573,-0.2215960468015571,-0.16179608751587693,-0.04629233521311787,0.001572049758207218,-0.1118659389301676
-0.2246376811594203,-0.3176328502415464,-0.07946859903381641,-0.2915057915057914,-0.14269158578914148,-0.30695773268523485,-0.10564013964786913,-0.2802682134611787,-0.24997617808496778,-0.2659148315124513,-0.06811931290420195,-0.2312194824834394
-0.002849002849002849,0.37606837606837584,0.3793447293447296,-0.09544787077826726,0.08405751430288852,0.3352980401291054,0.290868823755452,-0.17444006566492223,-0.13285690321203697,0.31374589611942344,0.4318351096429316,-0.2577597014861602
0.024630541871921183,0.07224958949096864,0.1337438423645317,-0.005633802816901403,-0.03234743607534581,0.07805335733503514,0.09107021814781269,-0.010587387936710543,0.0005184128431551763,-0.025927838195163262,0.1594914880118527,-0.058527067502264316
-0.0967741935483871,0.2050179211469528,0.14498207885304648,-0.21698113207547173,-0.17690027459597202,0.20679138034161143,0.06743423392033927,-0.24372967393323877,-0.13937386267980686,0.14340145364169019,0.18370881593833677,-0.30487572791695694
-0.043478260869565216,0.04710144927536237,0.03019323671497584,-0.0273972602739726,-0.018509606186278678,0.040181781581086165,-0.015236589586566391,0.05538686516222925,-0.13746367897191775,0.2157082419039026,0.15284911590542855,-0.13101632440827848
-0.24923076923076923,0.49948717948718013,0.6468205128205128,-0.6842105263157895,-0.2778683305895581,0.444481834126596,0.5821179960088392,-0.6947594455927295,-0.2739966171716708,0.3788481390704566,0.6458837769343765,-0.7718293318535173
0.19367588932806323,0.6086956521739127,0.5000000000000006,0.062499999999999986,0.2034714398245214,0.587060483291659,0.4561539140091581,-0.07698917938886089,0.04715102744924508,0.5898573440288318,0.446529174456636,0.06819038641945185
-0.2246376811594203,-0.39613526570048385,-0.1877415458937201,-0.2673076923076923,-0.21528780071257586,-0.36213209121523676,-0.19310820808386484,-0.22170152571262228,-0.13778659266206017,-0.4091011577584839,-0.11171002970002836,-0.18946282094925873
0.02666666666666667,0.05333333333333343,0.030833333333333133,-0.006979062811565322,0.101214716795969,0.10098142727064544,-0.05719680837601623,-0.04326230269902572,0.003051190062861129,0.14941905782335532,0.17851548329298977,0.03915401827810004
0.13230769230769232,0.04512820512820513,0.0363076923076923,0.17218543046357615,0.0809481645708054,0.06164654371642512,-0.008302398226427657,0.12191761676473008,0.1531126301509142,-0.008284988452385778,-0.004853076853059506,0.19211853832840836
-0.37142857142857144,-0.03650793650793674,0.026587301587301777,-0.4091627172195892,-0.2605247968405862,0.03295843267785988,-0.0076407921677851265,-0.43325405212980533,-0.47868169594295973,-0.06159478059781872,0.13839060102019765,-0.5242705906455203
0.046153846153846156,0.1989743589743591,0.23717948717948703,0.07265521796565388,0.034408067531098915,0.08164583319294579,0.07861201482306931,0.027791247249232237,0.14073617797100507,0.3589562204636591,0.32756879824462054,0.22457833875033528
-0.1111111111111111,0.0520282186948854,0.16525573192239854,-0.2607843137254902,-0.09642004021148758,0.060649294839690025,0.07678409347678523,-0.22419107580373449,-0.12329793766370097,0.10434174034770079,0.2743243173713796,-0.2750343651079423
0.059113300492610835,0.006568144499178898,0.058415435139573105,-0.008368200836820081,0.05531054677733699,-0.007920052879015461,0.005637520379068683,0.02196544978972295,0.09076956157084508,-0.014424432149141648,0.05721913128498438,0.06827251521464768
-0.1,0.06777777777777752,0.19155555555555537,-0.24263674614305744,-0.051815691244786306,0.09629297000290984,0.1489197632617874,-0.22463732154334265,-0.23406649348776093,-0.08786057783785134,0.2203180394579319,-0.3553133215090532
-0.233201581027668,-0.01581027667984197,-0.14795783926218722,-0.2585034013605442,-0.09625069007984813,0.017585624950879675,-0.14518232928062594,-0.24217611656697263,-0.23770920281610133,-0.03698194467926492,-0.12292398136881778,-0.22441314097589862
-0.13768115942028986,-0.17149758454106231,-0.07735507246376808,-0.11598746081504707,-0.103553218081623,-0.21796262345318743,-0.11219156046582829,-0.0795322370634541,-0.21911525086775585,-0.14776519695553297,0.028096408172268255,-0.23082705628149708
-0.38405797101449274,0.04468599033816425,0.3758454106280194,-0.4482758620689655,-0.3389808864502634,0.07634119251872368,0.3567187319814972,-0.41286833167010795,-0.5477601738098097,-0.036038342822215956,0.45111901859575787,-0.6162033675920618
-0.1523809523809524,0.06507936507936515,0.022857142857142864,-0.03674540682414699,-0.12497098489745542,0.04418827034248854,0.017106115365113025,0.06978207432963182,-0.18814042632667938,-0.015082369103847887,-0.06286109767888906,-0.05941248598144942
-0.49707602339181284,-0.1754385964912281,-0.15886939571150094,-0.517915309446254,-0.16827649474708323,-0.006999973973013093,-0.10492817171330225,-0.06310364481794782,-0.630881454708097,-0.28610688203154017,-0.2192995906108707,-0.6495907013162365
0.11462450592885376,0.08827404479578382,0.0601449275362319,0.0744336569579288,0.03479109274563818,0.0041054232028409085,-0.011876357848247922,-0.05542407314551454,0.29876182729724315,0.20420201516381442,0.13505278395237952,0.28617491783806914
-0.011363636363636364,0.25315656565656564,0.2929608585858585,-0.06454465075154733,0.0701442041366533,0.13862433168926463,0.20452858471066454,0.1319917188810192,-0.12201413582763083,0.19767166937489325,0.13664593010491685,-0.3047909516271216
-0.11462450592885376,0.06982872200263499,0.3689723320158104,-0.40935672514619886,-0.08302495929501276,0.1190919062005113,0.3593647665784756,-0.33013007359087215,0.041829631069008506,0.11590394877144133,0.3788165385655931,-0.2697521307268653
0.14285714285714285,0.39538239538239495,0.4492063492063492,0.168241965973535,0.19866411701882705,0.2759925603578846,0.3385007128677877,0.3079119693365589,0.2302734282320833,0.5348908787982749,0.5118924559306492,0.34847647770102175
0.19384615384615383,0.20923076923076944,0.14256410256410243,0.26509723643807576,0.22306511905408086,0.1616700246877251,0.06282147149538099,0.24505981721331208,0.29788504115687797,0.37647130483890007,0.28799141130045375,0.4616865076258159
0.1368421052631579,0.1807017543859648,0.24657894736842098,-0.15000000000000002,0.12867871586708146,0.1355666918085445,0.18204237508142093,-0.23324921919843178,0.22345843617781533,0.12452819084915655,0.3154441063652778,0.014657841903736752
-0.4105263157894737,0.2,0.19780701754385954,-0.3361344537815126,-0.3037383438352971,0.2174237962021081,0.1278869038274081,-0.3121471812689438,-0.4891264220462179,0.2693693396016767,0.19963462186829242,-0.3506786720161457
-0.16666666666666666,0.08937198067632839,0.08701690821256035,-0.1919191919191919,-0.052817135225382554,0.19811020587340716,0.13373572865589642,0.01667887558405266,-0.28512894332892774,0.014869864141060835,0.044574948635977794,-0.3654956706952385
-0.02564102564102564,0.10541310541310542,0.13176638176638172,-0.01899827288428322,0.08665547238069662,0.04635191578195594,0.03552247917334121,0.1530110158912861,0.15071964901755366,0.21075909660697886,0.20379447182624347,0.17164918997217185
-0.0380952380952381,-0.06825396825396865,-0.09746031746031718,-0.05845181674565562,0.021991660300483672,-0.17171327303873712,-0.19734502837347276,0.11063205008635965,0.15893238925566697,0.06240433482282183,0.008996752388508545,0.1260291401827382
-0.08923076923076922,0.10461538461538444,0.32482051282051294,-0.20779220779220783,0.04192164041818082,0.11257787910777509,0.2312801888576463,0.0477065415255622,0.1177461780903512,0.1919639184826706,0.3777483636401618,-0.050613319417566756
-0.28,-0.17555555555555513,-0.07911111111111135,-0.42644320297951577,-0.08952370633745972,-0.09041237833439396,-0.086031508784697,-0.2078620124610961,-0.3637318927524337,-0.21642582166136295,-0.055542991696579794,-0.517224965308962
-0.07076923076923076,0.21128205128205138,0.16082051282051274,0.16778523489932887,-0.07373385913229763,0.1806262958722572,0.1183195485915048,0.09313723964034257,-0.22979820420961458,0.30797687762039966,0.16502757185914588,0.06575461603542497
-0.050724637681159424,0.16304347826086985,0.09698067632850238,-0.03879310344827584,-0.08839620330326552,0.19831009967793925,0.08058546415176114,-0.10149901705910425,-0.0025401873886795154,0.23750474471322064,0.13766936074867964,0.01591578190230457
0.06461538461538462,0.23384615384615406,0.30123076923076925,0.14454976303317535,0.0787185856694267,0.22168746095516143,0.2528395614264185,0.04502052321018775,0.1916555034512114,0.3764204124706344,0.39360873017215076,0.29024748218759
0.043478260869565216,0.09354413702239761,0.012911725955204211,-0.023655913978494605,-0.022230862767029312,0.17374726178377978,0.037983218836546956,-0.09817107003103633,0.09141111227643928,-0.08252227016887531,-0.07113924318396722,-0.04600422726474861
0.03896103896103896,0.1327561327561327,0.261904761904762,0.2418879056047197,-0.0293992295319142,0.05809959662513839,0.19175747836314658,0.05405677961194482,0.24233944770344212,0.29895234915975183,0.3703740864385892,0.4236824870426495
0.05627705627705628,-0.037518037518037686,-0.064069264069264,0.06666666666666665,-0.055244520005687726,-0.05994063542345997,-0.14047280180628244,-0.08371664864679794,0.03153794898863048,-0.05486227489291549,0.0063270638466164505,0.008551868272273427
0.011857707509881422,0.10671936758893279,0.13491436100131743,-0.08937198067632852,-0.02642609524821722,0.11981363960413323,0.0754553677206188,-0.11096055594398059,-0.03439467232971869,0.015733495840745407,0.11945628799962757,-0.159830699659656
-0.0196078431372549,0.31372549019607876,0.33627450980392143,0.03030303030303031,-0.06454750555096575,0.35288624293814586,0.3604429755013664,-0.04050385828705295,0.12098136171774856,0.363152227849919,0.32717940769255366,0.19989519088964333
0.16883116883116883,0.12987012987012983,0.0431457431457431,0.10489510489510492,0.1374089418207064,0.12015473152414763,-0.0027623840604822886,0.027976223099711556,0.24904636028464058,0.22822704183834355,0.09080482862186831,0.24350288220041164
0.06666666666666667,0.24761904761904768,0.08047619047619055,-0.016129032258064526,0.21772011614116912,0.21517416195918485,0.025412623893564225,0.19956276200413772,-0.017911383652502263,0.20360333180855003,-0.02807195907823105,-0.1529297493758888
